<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.02	23:00:00	0.90009	0.90115	0.90004	0.90099	1855	0	47
2024.01.03	00:00:00	0.90100	0.90127	0.90097	0.90126	1097	0	29
2024.01.03	01:00:00	0.90129	0.90167	0.90082	0.90095	1763	0	25
2024.01.03	02:00:00	0.90095	0.90121	0.89980	0.90025	3587	0	24
2024.01.03	03:00:00	0.90025	0.90036	0.89980	0.90019	2583	0	27
2024.01.03	04:00:00	0.90018	0.90157	0.90007	0.90145	2167	0	25
2024.01.03	05:00:00	0.90145	0.90178	0.90100	0.90116	2065	0	23
2024.01.03	06:00:00	0.90117	0.90206	0.90099	0.90136	2031	0	26
2024.01.03	07:00:00	0.90135	0.90180	0.90112	0.90143	2545	0	26
2024.01.03	08:00:00	0.90143	0.90160	0.90019	0.90024	3595	0	26
2024.01.03	09:00:00	0.90023	0.90057	0.89969	0.90010	4589	0	25
2024.01.03	10:00:00	0.90011	0.90034	0.89912	0.89921	4090	0	25
2024.01.03	11:00:00	0.89923	0.89958	0.89855	0.89892	2942	0	24
2024.01.03	12:00:00	0.89892	0.89901	0.89767	0.89773	3085	0	25
2024.01.03	13:00:00	0.89775	0.89856	0.89727	0.89760	3641	0	25
2024.01.03	14:00:00	0.89760	0.89830	0.89685	0.89710	5046	0	25
2024.01.03	15:00:00	0.89710	0.89763	0.89579	0.89700	5430	0	24
2024.01.03	16:00:00	0.89703	0.89893	0.89531	0.89602	7921	0	24
2024.01.03	17:00:00	0.89597	0.89789	0.89576	0.89740	5806	0	25
2024.01.03	18:00:00	0.89742	0.89791	0.89716	0.89772	2693	0	24
2024.01.03	19:00:00	0.89774	0.89824	0.89736	0.89774	2629	0	24
2024.01.03	20:00:00	0.89781	0.89929	0.89660	0.89865	5512	0	24
2024.01.03	21:00:00	0.89865	0.89868	0.89778	0.89824	3790	0	25
2024.01.03	22:00:00	0.89824	0.89871	0.89776	0.89781	1381	0	26
2024.01.03	23:00:00	0.89830	0.89886	0.89619	0.89837	1302	0	38
2024.01.04	00:00:00	0.89838	0.89880	0.89819	0.89880	1364	0	28
2024.01.04	01:00:00	0.89880	0.89902	0.89805	0.89830	2205	0	27
2024.01.04	02:00:00	0.89830	0.89847	0.89737	0.89806	3288	0	26
2024.01.04	03:00:00	0.89808	0.89827	0.89711	0.89821	2223	0	26
2024.01.04	04:00:00	0.89821	0.89978	0.89801	0.89874	2501	0	24
2024.01.04	05:00:00	0.89873	0.89908	0.89835	0.89880	1941	0	25
2024.01.04	06:00:00	0.89882	0.89945	0.89842	0.89892	2732	0	25
2024.01.04	07:00:00	0.89892	0.89976	0.89888	0.89969	2749	0	26
2024.01.04	08:00:00	0.89969	0.90047	0.89911	0.89943	3659	0	26
2024.01.04	09:00:00	0.89944	0.89990	0.89823	0.89915	3924	0	24
2024.01.04	10:00:00	0.89917	0.89930	0.89821	0.89824	3509	0	26
2024.01.04	11:00:00	0.89824	0.89827	0.89687	0.89720	3055	0	25
2024.01.04	12:00:00	0.89720	0.89775	0.89696	0.89725	2640	0	24
2024.01.04	13:00:00	0.89725	0.89750	0.89642	0.89642	3332	0	26
2024.01.04	14:00:00	0.89645	0.89697	0.89593	0.89644	5389	0	26
2024.01.04	15:00:00	0.89644	0.89657	0.89473	0.89484	5341	0	26
2024.01.04	16:00:00	0.89483	0.89681	0.89481	0.89589	4884	0	24
2024.01.04	17:00:00	0.89589	0.89673	0.89568	0.89595	4855	0	25
2024.01.04	18:00:00	0.89595	0.89597	0.89427	0.89498	3193	0	26
2024.01.04	19:00:00	0.89498	0.89523	0.89452	0.89500	1970	0	24
2024.01.04	20:00:00	0.89500	0.89526	0.89473	0.89517	2323	0	26
2024.01.04	21:00:00	0.89515	0.89526	0.89464	0.89504	1761	0	26
2024.01.04	22:00:00	0.89504	0.89522	0.89430	0.89511	1078	0	12
2024.01.04	23:00:00	0.89510	0.89561	0.89450	0.89494	1439	0	35
2024.01.05	00:00:00	0.89495	0.89570	0.89491	0.89550	877	0	7
2024.01.05	01:00:00	0.89551	0.89620	0.89528	0.89541	1785	0	26
2024.01.05	02:00:00	0.89539	0.89642	0.89518	0.89582	2773	0	26
2024.01.05	03:00:00	0.89582	0.89653	0.89572	0.89582	1972	0	25
2024.01.05	04:00:00	0.89583	0.89610	0.89494	0.89537	1920	0	25
2024.01.05	05:00:00	0.89538	0.89585	0.89500	0.89506	1659	0	27
2024.01.05	06:00:00	0.89506	0.89579	0.89451	0.89556	2406	0	25
2024.01.05	07:00:00	0.89557	0.89560	0.89429	0.89456	2949	0	25
2024.01.05	08:00:00	0.89455	0.89616	0.89455	0.89485	3218	0	25
2024.01.05	09:00:00	0.89485	0.89529	0.89409	0.89419	3536	0	25
2024.01.05	10:00:00	0.89418	0.89438	0.89316	0.89344	3314	0	25
2024.01.05	11:00:00	0.89345	0.89381	0.89298	0.89335	2968	0	25
2024.01.05	12:00:00	0.89335	0.89373	0.89265	0.89322	2815	0	24
2024.01.05	13:00:00	0.89321	0.89415	0.89308	0.89397	2284	0	25
2024.01.05	14:00:00	0.89395	0.89399	0.88956	0.89310	7374	0	26
2024.01.05	15:00:00	0.89309	0.89525	0.89298	0.89345	7777	0	25
2024.01.05	16:00:00	0.89348	0.89765	0.89348	0.89715	9542	0	25
2024.01.05	17:00:00	0.89715	0.89723	0.89560	0.89586	5665	0	25
2024.01.05	18:00:00	0.89586	0.89621	0.89521	0.89564	3913	0	25
2024.01.05	19:00:00	0.89565	0.89716	0.89522	0.89704	3395	0	26
2024.01.05	20:00:00	0.89702	0.89772	0.89680	0.89698	3069	0	25
2024.01.05	21:00:00	0.89698	0.89765	0.89677	0.89734	2433	0	25
2024.01.05	22:00:00	0.89736	0.89749	0.89548	0.89608	1228	0	5
2024.01.08	00:00:00	0.89680	0.89724	0.89673	0.89708	1145	0	21
2024.01.08	01:00:00	0.89708	0.89768	0.89704	0.89762	857	0	25
2024.01.08	02:00:00	0.89762	0.89869	0.89759	0.89812	3075	0	25
2024.01.08	03:00:00	0.89811	0.89820	0.89655	0.89660	2650	0	25
2024.01.08	04:00:00	0.89662	0.89719	0.89579	0.89599	2419	0	26
2024.01.08	05:00:00	0.89599	0.89603	0.89537	0.89564	1711	0	27
2024.01.08	06:00:00	0.89564	0.89611	0.89530	0.89589	1725	0	26
2024.01.08	07:00:00	0.89589	0.89674	0.89581	0.89655	1901	0	26
2024.01.08	08:00:00	0.89655	0.89703	0.89612	0.89651	3318	0	26
2024.01.08	09:00:00	0.89649	0.89657	0.89493	0.89546	4839	0	25
2024.01.08	10:00:00	0.89545	0.89623	0.89474	0.89592	3311	0	24
2024.01.08	11:00:00	0.89592	0.89618	0.89551	0.89565	2529	0	25
2024.01.08	12:00:00	0.89565	0.89611	0.89464	0.89471	2445	0	24
2024.01.08	13:00:00	0.89471	0.89500	0.89378	0.89468	2436	0	25
2024.01.08	14:00:00	0.89468	0.89546	0.89410	0.89485	4637	0	24
2024.01.08	15:00:00	0.89485	0.89729	0.89470	0.89712	5230	0	24
2024.01.08	16:00:00	0.89712	0.89770	0.89656	0.89708	4530	0	24
2024.01.08	17:00:00	0.89706	0.89850	0.89703	0.89759	4545	0	24
2024.01.08	18:00:00	0.89759	0.89791	0.89693	0.89703	2187	0	26
2024.01.08	19:00:00	0.89704	0.89735	0.89638	0.89724	1942	0	25
2024.01.08	20:00:00	0.89725	0.89746	0.89692	0.89736	1655	0	20
2024.01.08	21:00:00	0.89737	0.89737	0.89664	0.89710	1717	0	26
2024.01.08	22:00:00	0.89710	0.89728	0.89640	0.89671	872	0	21
2024.01.08	23:00:00	0.89670	0.89693	0.89500	0.89655	1153	0	37
2024.01.09	00:00:00	0.89656	0.89710	0.89653	0.89658	1056	0	25
2024.01.09	01:00:00	0.89658	0.89819	0.89646	0.89710	2510	0	24
2024.01.09	02:00:00	0.89709	0.89811	0.89709	0.89801	2659	0	25
2024.01.09	03:00:00	0.89801	0.89850	0.89754	0.89770	2242	0	25
2024.01.09	04:00:00	0.89772	0.89827	0.89737	0.89758	1775	0	25
2024.01.09	05:00:00	0.89756	0.89756	0.89639	0.89696	1358	0	25
2024.01.09	06:00:00	0.89696	0.89716	0.89615	0.89633	1699	0	26
2024.01.09	07:00:00	0.89633	0.89657	0.89544	0.89576	2039	0	25
2024.01.09	08:00:00	0.89576	0.89615	0.89522	0.89560	2570	0	25
2024.01.09	09:00:00	0.89560	0.89581	0.89464	0.89576	3441	0	25
2024.01.09	10:00:00	0.89574	0.89609	0.89493	0.89507	2803	0	24
2024.01.09	11:00:00	0.89506	0.89539	0.89439	0.89487	2362	0	24
2024.01.09	12:00:00	0.89487	0.89517	0.89435	0.89478	1784	0	25
2024.01.09	13:00:00	0.89479	0.89532	0.89438	0.89475	2507	0	24
2024.01.09	14:00:00	0.89477	0.89566	0.89371	0.89554	4800	0	25
2024.01.09	15:00:00	0.89554	0.89662	0.89522	0.89620	5478	0	24
2024.01.09	16:00:00	0.89620	0.89700	0.89473	0.89555	5165	0	24
2024.01.09	17:00:00	0.89555	0.89591	0.89493	0.89543	3034	0	24
2024.01.09	18:00:00	0.89543	0.89585	0.89494	0.89528	2497	0	24
2024.01.09	19:00:00	0.89528	0.89572	0.89460	0.89515	2988	0	24
2024.01.09	20:00:00	0.89515	0.89551	0.89461	0.89524	2350	0	25
2024.01.09	21:00:00	0.89524	0.89576	0.89518	0.89568	3406	0	25
2024.01.09	22:00:00	0.89568	0.89574	0.89504	0.89516	1106	0	24
2024.01.09	23:00:00	0.89511	0.89547	0.89356	0.89494	1765	0	47
2024.01.10	00:00:00	0.89495	0.89535	0.89458	0.89487	921	0	21
2024.01.10	01:00:00	0.89487	0.89600	0.89456	0.89518	2244	0	24
2024.01.10	02:00:00	0.89518	0.89647	0.89512	0.89627	3029	0	24
2024.01.10	03:00:00	0.89626	0.89695	0.89606	0.89620	2159	0	24
2024.01.10	04:00:00	0.89620	0.89733	0.89615	0.89667	2311	0	25
2024.01.10	05:00:00	0.89668	0.89721	0.89660	0.89680	1316	0	26
2024.01.10	06:00:00	0.89680	0.89713	0.89663	0.89695	1366	0	24
2024.01.10	07:00:00	0.89695	0.89698	0.89602	0.89607	1973	0	25
2024.01.10	08:00:00	0.89607	0.89714	0.89589	0.89675	2734	0	25
2024.01.10	09:00:00	0.89676	0.89697	0.89611	0.89658	3113	0	25
2024.01.10	10:00:00	0.89658	0.89704	0.89632	0.89685	2744	0	25
2024.01.10	11:00:00	0.89683	0.89720	0.89634	0.89646	1978	0	24
2024.01.10	12:00:00	0.89646	0.89682	0.89623	0.89667	1941	0	25
2024.01.10	13:00:00	0.89667	0.89719	0.89635	0.89671	2683	0	25
2024.01.10	14:00:00	0.89672	0.89702	0.89623	0.89637	3878	0	24
2024.01.10	15:00:00	0.89637	0.89641	0.89476	0.89532	4781	0	25
2024.01.10	16:00:00	0.89531	0.89608	0.89481	0.89585	4899	0	24
2024.01.10	17:00:00	0.89585	0.89613	0.89476	0.89511	3545	0	25
2024.01.10	18:00:00	0.89512	0.89613	0.89508	0.89584	2134	0	25
2024.01.10	19:00:00	0.89583	0.89630	0.89571	0.89619	2122	0	25
2024.01.10	20:00:00	0.89619	0.89641	0.89589	0.89621	1478	0	26
2024.01.10	21:00:00	0.89622	0.89663	0.89566	0.89587	2905	0	22
2024.01.10	22:00:00	0.89587	0.89646	0.89576	0.89621	770	0	24
2024.01.10	23:00:00	0.89581	0.89648	0.89413	0.89619	1601	0	44
2024.01.11	00:00:00	0.89621	0.89660	0.89604	0.89655	898	0	5
2024.01.11	01:00:00	0.89655	0.89741	0.89635	0.89708	1455	0	25
2024.01.11	02:00:00	0.89709	0.89780	0.89709	0.89762	2160	0	26
2024.01.11	03:00:00	0.89763	0.89812	0.89692	0.89716	2480	0	26
2024.01.11	04:00:00	0.89720	0.89813	0.89715	0.89805	1682	0	25
2024.01.11	05:00:00	0.89804	0.89827	0.89778	0.89790	1208	0	25
2024.01.11	06:00:00	0.89788	0.89821	0.89730	0.89739	1348	0	26
2024.01.11	07:00:00	0.89739	0.89771	0.89681	0.89753	2099	0	24
2024.01.11	08:00:00	0.89751	0.89803	0.89726	0.89737	2088	0	24
2024.01.11	09:00:00	0.89737	0.89802	0.89715	0.89724	2646	0	25
2024.01.11	10:00:00	0.89725	0.89764	0.89688	0.89714	2407	0	26
2024.01.11	11:00:00	0.89714	0.89716	0.89652	0.89682	2162	0	24
2024.01.11	12:00:00	0.89681	0.89736	0.89664	0.89665	2049	0	20
2024.01.11	13:00:00	0.89666	0.89679	0.89543	0.89628	2576	0	26
2024.01.11	14:00:00	0.89629	0.89806	0.89298	0.89313	7708	0	24
2024.01.11	15:00:00	0.89314	0.89468	0.89280	0.89364	8633	0	24
2024.01.11	16:00:00	0.89364	0.89457	0.89246	0.89430	7574	0	25
2024.01.11	17:00:00	0.89430	0.89474	0.89331	0.89382	6264	0	25
2024.01.11	18:00:00	0.89381	0.89432	0.89304	0.89341	4829	0	25
2024.01.11	19:00:00	0.89340	0.89467	0.89333	0.89459	3299	0	24
2024.01.11	20:00:00	0.89460	0.89581	0.89439	0.89560	3285	0	25
2024.01.11	21:00:00	0.89560	0.89583	0.89481	0.89583	2869	0	25
2024.01.11	22:00:00	0.89584	0.89617	0.89518	0.89551	1394	0	14
2024.01.11	23:00:00	0.89545	0.89602	0.89427	0.89551	1795	0	43
2024.01.12	00:00:00	0.89552	0.89643	0.89552	0.89611	1565	0	27
2024.01.12	01:00:00	0.89612	0.89646	0.89562	0.89599	2167	0	24
2024.01.12	02:00:00	0.89600	0.89765	0.89560	0.89742	3021	0	26
2024.01.12	03:00:00	0.89741	0.89758	0.89681	0.89700	3039	0	25
2024.01.12	04:00:00	0.89700	0.89760	0.89699	0.89717	2158	0	26
2024.01.12	05:00:00	0.89717	0.89717	0.89641	0.89678	1683	0	26
2024.01.12	06:00:00	0.89678	0.89700	0.89571	0.89573	1759	0	26
2024.01.12	07:00:00	0.89572	0.89640	0.89572	0.89610	1643	0	25
2024.01.12	08:00:00	0.89609	0.89625	0.89544	0.89567	3152	0	26
2024.01.12	09:00:00	0.89567	0.89642	0.89505	0.89565	3774	0	26
2024.01.12	10:00:00	0.89565	0.89589	0.89465	0.89468	3365	0	25
2024.01.12	11:00:00	0.89468	0.89496	0.89404	0.89428	2852	0	25
2024.01.12	12:00:00	0.89430	0.89448	0.89360	0.89435	3006	0	24
2024.01.12	13:00:00	0.89435	0.89473	0.89348	0.89355	2680	0	25
2024.01.12	14:00:00	0.89355	0.89713	0.89315	0.89525	5966	0	24
2024.01.12	15:00:00	0.89525	0.89800	0.89494	0.89716	6706	0	24
2024.01.12	16:00:00	0.89717	0.89792	0.89604	0.89670	6343	0	24
2024.01.12	17:00:00	0.89672	0.89732	0.89620	0.89647	5259	0	25
2024.01.12	18:00:00	0.89647	0.89671	0.89590	0.89603	3227	0	24
2024.01.12	19:00:00	0.89603	0.89665	0.89590	0.89621	2338	0	26
2024.01.12	20:00:00	0.89621	0.89674	0.89615	0.89630	1781	0	26
2024.01.12	21:00:00	0.89630	0.89643	0.89578	0.89588	1517	0	21
2024.01.12	22:00:00	0.89592	0.89647	0.89577	0.89598	1177	0	27
2024.01.15	00:00:00	0.89580	0.89704	0.89580	0.89667	1231	0	29
2024.01.15	01:00:00	0.89667	0.89684	0.89598	0.89631	2049	0	26
2024.01.15	02:00:00	0.89632	0.89682	0.89594	0.89656	2914	0	26
2024.01.15	03:00:00	0.89656	0.89709	0.89636	0.89686	2680	0	27
2024.01.15	04:00:00	0.89686	0.89698	0.89620	0.89628	1942	0	26
2024.01.15	05:00:00	0.89627	0.89628	0.89544	0.89614	1288	0	26
2024.01.15	06:00:00	0.89615	0.89633	0.89543	0.89551	1417	0	26
2024.01.15	07:00:00	0.89550	0.89569	0.89502	0.89524	1518	0	25
2024.01.15	08:00:00	0.89524	0.89524	0.89363	0.89429	2654	0	26
2024.01.15	09:00:00	0.89429	0.89481	0.89377	0.89395	3076	0	25
2024.01.15	10:00:00	0.89396	0.89417	0.89269	0.89296	3072	0	25
2024.01.15	11:00:00	0.89296	0.89385	0.89279	0.89373	2649	0	25
2024.01.15	12:00:00	0.89373	0.89417	0.89361	0.89379	2383	0	26
2024.01.15	13:00:00	0.89379	0.89385	0.89241	0.89319	2728	0	25
2024.01.15	14:00:00	0.89319	0.89393	0.89297	0.89381	3300	0	26
2024.01.15	15:00:00	0.89379	0.89395	0.89337	0.89378	3033	0	26
2024.01.15	16:00:00	0.89378	0.89518	0.89349	0.89475	2436	0	26
2024.01.15	17:00:00	0.89477	0.89527	0.89458	0.89474	1982	0	26
2024.01.15	18:00:00	0.89475	0.89508	0.89463	0.89486	669	0	5
2024.01.15	19:00:00	0.89483	0.89502	0.89445	0.89450	668	0	1
2024.01.15	20:00:00	0.89450	0.89477	0.89437	0.89446	665	0	6
2024.01.15	21:00:00	0.89448	0.89459	0.89417	0.89421	574	0	8
2024.01.15	22:00:00	0.89421	0.89446	0.89378	0.89412	592	0	4
2024.01.15	23:00:00	0.89305	0.89414	0.89248	0.89380	970	0	24
2024.01.16	00:00:00	0.89385	0.89401	0.89328	0.89338	1515	0	21
2024.01.16	01:00:00	0.89339	0.89348	0.89112	0.89114	3533	0	27
2024.01.16	02:00:00	0.89116	0.89242	0.89039	0.89223	4956	0	25
2024.01.16	03:00:00	0.89223	0.89235	0.89143	0.89199	3152	0	26
2024.01.16	04:00:00	0.89199	0.89257	0.89065	0.89083	2718	0	24
2024.01.16	05:00:00	0.89083	0.89115	0.89036	0.89080	2195	0	25
2024.01.16	06:00:00	0.89081	0.89142	0.89060	0.89100	2681	0	25
2024.01.16	07:00:00	0.89104	0.89199	0.89078	0.89172	2455	0	27
2024.01.16	08:00:00	0.89175	0.89260	0.89113	0.89199	3481	0	26
2024.01.16	09:00:00	0.89199	0.89407	0.89120	0.89143	4779	0	24
2024.01.16	10:00:00	0.89143	0.89205	0.89075	0.89131	3415	0	24
2024.01.16	11:00:00	0.89131	0.89131	0.89035	0.89055	2943	0	25
2024.01.16	12:00:00	0.89055	0.89083	0.89024	0.89055	2636	0	25
2024.01.16	13:00:00	0.89055	0.89065	0.88970	0.89020	3091	0	25
2024.01.16	14:00:00	0.89019	0.89044	0.88824	0.88826	5667	0	26
2024.01.16	15:00:00	0.88824	0.88964	0.88824	0.88949	5700	0	25
2024.01.16	16:00:00	0.88949	0.88968	0.88888	0.88942	5109	0	25
2024.01.16	17:00:00	0.88944	0.88951	0.88770	0.88868	7575	0	24
2024.01.16	18:00:00	0.88867	0.88879	0.88762	0.88777	4351	0	25
2024.01.16	19:00:00	0.88777	0.88853	0.88773	0.88803	2512	0	25
2024.01.16	20:00:00	0.88805	0.88861	0.88775	0.88840	2565	0	25
2024.01.16	21:00:00	0.88840	0.88891	0.88829	0.88829	2479	0	21
2024.01.16	22:00:00	0.88834	0.88868	0.88818	0.88827	943	0	24
2024.01.16	23:00:00	0.88797	0.88865	0.88689	0.88848	1243	0	45
2024.01.17	00:00:00	0.88850	0.88878	0.88829	0.88867	994	0	29
2024.01.17	01:00:00	0.88866	0.88898	0.88829	0.88832	2143	0	27
2024.01.17	02:00:00	0.88833	0.88917	0.88797	0.88899	3149	0	27
2024.01.17	03:00:00	0.88900	0.88904	0.88731	0.88766	2698	0	26
2024.01.17	04:00:00	0.88766	0.88780	0.88643	0.88677	2232	0	26
2024.01.17	05:00:00	0.88677	0.88713	0.88656	0.88673	1554	0	25
2024.01.17	06:00:00	0.88672	0.88675	0.88548	0.88608	2766	0	24
2024.01.17	07:00:00	0.88610	0.88643	0.88546	0.88587	3447	0	24
2024.01.17	08:00:00	0.88584	0.88601	0.88519	0.88577	4651	0	24
2024.01.17	09:00:00	0.88574	0.88617	0.88431	0.88443	4541	0	25
2024.01.17	10:00:00	0.88442	0.88594	0.88387	0.88568	3080	0	25
2024.01.17	11:00:00	0.88570	0.88692	0.88558	0.88570	2716	0	25
2024.01.17	12:00:00	0.88571	0.88672	0.88571	0.88668	2191	0	26
2024.01.17	13:00:00	0.88668	0.88723	0.88615	0.88627	2373	0	25
2024.01.17	14:00:00	0.88626	0.88626	0.88393	0.88482	5098	0	24
2024.01.17	15:00:00	0.88482	0.88508	0.88315	0.88322	4779	0	24
2024.01.17	16:00:00	0.88324	0.88390	0.88211	0.88257	6876	0	24
2024.01.17	17:00:00	0.88257	0.88415	0.88253	0.88405	4414	0	24
2024.01.17	18:00:00	0.88405	0.88469	0.88381	0.88447	2733	0	25
2024.01.17	19:00:00	0.88447	0.88469	0.88370	0.88405	2914	0	26
2024.01.17	20:00:00	0.88405	0.88468	0.88399	0.88430	2270	0	25
2024.01.17	21:00:00	0.88432	0.88491	0.88426	0.88486	1724	0	21
2024.01.17	22:00:00	0.88486	0.88515	0.88426	0.88467	977	0	26
2024.01.17	23:00:00	0.88465	0.88506	0.88350	0.88464	1585	0	31
2024.01.18	00:00:00	0.88465	0.88484	0.88411	0.88448	862	0	29
2024.01.18	01:00:00	0.88447	0.88466	0.88120	0.88407	2494	0	24
2024.01.18	02:00:00	0.88408	0.88526	0.88402	0.88470	3384	0	25
2024.01.18	03:00:00	0.88468	0.88513	0.88423	0.88438	2681	0	24
2024.01.18	04:00:00	0.88438	0.88563	0.88385	0.88514	2806	0	25
2024.01.18	05:00:00	0.88514	0.88524	0.88456	0.88468	1333	0	26
2024.01.18	06:00:00	0.88468	0.88473	0.88370	0.88454	1870	0	26
2024.01.18	07:00:00	0.88455	0.88531	0.88452	0.88494	2570	0	24
2024.01.18	08:00:00	0.88494	0.88504	0.88444	0.88469	2983	0	25
2024.01.18	09:00:00	0.88469	0.88524	0.88396	0.88495	3813	0	25
2024.01.18	10:00:00	0.88494	0.88588	0.88462	0.88548	3308	0	25
2024.01.18	11:00:00	0.88547	0.88592	0.88538	0.88562	2400	0	26
2024.01.18	12:00:00	0.88563	0.88606	0.88511	0.88594	2229	0	25
2024.01.18	13:00:00	0.88594	0.88647	0.88540	0.88567	3052	0	25
2024.01.18	14:00:00	0.88567	0.88668	0.88464	0.88465	5693	0	24
2024.01.18	15:00:00	0.88466	0.88584	0.88454	0.88499	6907	0	24
2024.01.18	16:00:00	0.88499	0.88625	0.88481	0.88588	6453	0	24
2024.01.18	17:00:00	0.88588	0.88634	0.88531	0.88615	4932	0	24
2024.01.18	18:00:00	0.88614	0.88615	0.88508	0.88556	3428	0	25
2024.01.18	19:00:00	0.88555	0.88641	0.88529	0.88634	2899	0	26
2024.01.18	20:00:00	0.88633	0.88633	0.88563	0.88563	2705	0	25
2024.01.18	21:00:00	0.88563	0.88646	0.88563	0.88618	2409	0	25
2024.01.18	22:00:00	0.88618	0.88665	0.88605	0.88622	1207	0	26
2024.01.18	23:00:00	0.88575	0.88657	0.88462	0.88654	1788	0	41
2024.01.19	00:00:00	0.88650	0.88753	0.88643	0.88743	1532	0	26
2024.01.19	01:00:00	0.88743	0.88822	0.88728	0.88782	2421	0	24
2024.01.19	02:00:00	0.88782	0.88802	0.88710	0.88771	2840	0	25
2024.01.19	03:00:00	0.88771	0.88820	0.88703	0.88788	2268	0	27
2024.01.19	04:00:00	0.88788	0.88795	0.88750	0.88773	1470	0	24
2024.01.19	05:00:00	0.88773	0.88787	0.88705	0.88709	1138	0	26
2024.01.19	06:00:00	0.88709	0.88726	0.88634	0.88674	1807	0	27
2024.01.19	07:00:00	0.88674	0.88709	0.88624	0.88687	2071	0	25
2024.01.19	08:00:00	0.88686	0.88783	0.88663	0.88731	3592	0	25
2024.01.19	09:00:00	0.88732	0.88771	0.88684	0.88748	3674	0	24
2024.01.19	10:00:00	0.88748	0.88850	0.88725	0.88847	3390	0	24
2024.01.19	11:00:00	0.88846	0.88884	0.88784	0.88850	2947	0	25
2024.01.19	12:00:00	0.88849	0.88883	0.88810	0.88880	2273	0	20
2024.01.19	13:00:00	0.88881	0.88883	0.88833	0.88836	2496	0	24
2024.01.19	14:00:00	0.88836	0.88886	0.88761	0.88796	4046	0	24
2024.01.19	15:00:00	0.88796	0.88830	0.88658	0.88681	4332	0	24
2024.01.19	16:00:00	0.88703	0.88767	0.88551	0.88637	7134	0	24
2024.01.19	17:00:00	0.88637	0.88690	0.88597	0.88618	4869	0	24
2024.01.19	18:00:00	0.88619	0.88729	0.88608	0.88708	2983	0	25
2024.01.19	19:00:00	0.88708	0.88725	0.88611	0.88623	2501	0	26
2024.01.19	20:00:00	0.88623	0.88649	0.88578	0.88605	2217	0	26
2024.01.19	21:00:00	0.88605	0.88625	0.88579	0.88604	1646	0	27
2024.01.19	22:00:00	0.88607	0.88627	0.88554	0.88559	1142	0	26
2024.01.22	00:00:00	0.88592	0.88638	0.88535	0.88573	1249	0	24
2024.01.22	01:00:00	0.88571	0.88721	0.88552	0.88712	1998	0	26
2024.01.22	02:00:00	0.88711	0.88753	0.88630	0.88666	3267	0	25
2024.01.22	03:00:00	0.88666	0.88679	0.88576	0.88638	2597	0	24
2024.01.22	04:00:00	0.88638	0.88668	0.88562	0.88598	2026	0	26
2024.01.22	05:00:00	0.88598	0.88634	0.88550	0.88589	1284	0	26
2024.01.22	06:00:00	0.88588	0.88596	0.88504	0.88524	2072	0	27
2024.01.22	07:00:00	0.88525	0.88549	0.88454	0.88543	2539	0	24
2024.01.22	08:00:00	0.88542	0.88552	0.88466	0.88533	3005	0	25
2024.01.22	09:00:00	0.88533	0.88544	0.88412	0.88429	4244	0	26
2024.01.22	10:00:00	0.88430	0.88493	0.88410	0.88430	2802	0	25
2024.01.22	11:00:00	0.88430	0.88449	0.88398	0.88410	2652	0	24
2024.01.22	12:00:00	0.88410	0.88483	0.88399	0.88415	2096	0	25
