<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.02	01:00:00	23.803	23.822	23.760	23.815	615	0	15
2024.01.02	02:00:00	23.811	23.921	23.791	23.803	1661	0	15
2024.01.02	03:00:00	23.798	23.876	23.762	23.868	1005	0	15
2024.01.02	04:00:00	23.873	23.950	23.853	23.923	825	0	15
2024.01.02	05:00:00	23.924	23.951	23.894	23.912	624	0	15
2024.01.02	06:00:00	23.915	24.045	23.915	24.029	985	0	15
2024.01.02	07:00:00	24.032	24.068	23.980	24.038	928	0	15
2024.01.02	08:00:00	24.038	24.084	23.983	23.983	1269	0	7
2024.01.02	09:00:00	23.987	24.037	23.947	24.020	1462	0	7
2024.01.02	10:00:00	24.020	24.091	24.020	24.044	1268	0	7
2024.01.02	11:00:00	24.044	24.062	23.967	24.052	1269	0	7
2024.01.02	12:00:00	24.052	24.071	23.895	23.930	1734	0	7
2024.01.02	13:00:00	23.930	23.930	23.838	23.874	1590	0	8
2024.01.02	14:00:00	23.875	23.995	23.787	23.907	2607	0	19
2024.01.02	15:00:00	23.911	23.979	23.799	23.979	3408	0	19
2024.01.02	16:00:00	23.979	24.005	23.688	23.713	3778	0	38
2024.01.02	17:00:00	23.713	23.887	23.708	23.793	2092	0	7
2024.01.02	18:00:00	23.798	23.823	23.688	23.694	1387	0	7
2024.01.02	19:00:00	23.695	23.726	23.631	23.638	1020	0	7
2024.01.02	20:00:00	23.637	23.677	23.630	23.639	677	0	7
2024.01.02	21:00:00	23.647	23.660	23.624	23.634	732	0	6
2024.01.02	22:00:00	23.639	23.660	23.623	23.629	502	0	9
2024.01.03	01:00:00	23.631	23.697	23.615	23.670	580	0	15
2024.01.03	02:00:00	23.670	23.702	23.624	23.638	1243	0	15
2024.01.03	03:00:00	23.638	23.696	23.627	23.689	849	0	15
2024.01.03	04:00:00	23.689	23.720	23.650	23.680	651	0	15
2024.01.03	05:00:00	23.677	23.697	23.658	23.667	499	0	15
2024.01.03	06:00:00	23.667	23.678	23.590	23.605	758	0	15
2024.01.03	07:00:00	23.606	23.666	23.591	23.630	996	0	15
2024.01.03	08:00:00	23.628	23.636	23.538	23.566	1307	0	7
2024.01.03	09:00:00	23.566	23.579	23.412	23.477	1613	0	7
2024.01.03	10:00:00	23.477	23.513	23.390	23.421	1500	0	7
2024.01.03	11:00:00	23.417	23.457	23.360	23.401	1157	0	7
2024.01.03	12:00:00	23.401	23.422	23.234	23.238	1411	0	8
2024.01.03	13:00:00	23.238	23.327	23.205	23.294	1800	0	7
2024.01.03	14:00:00	23.286	23.328	22.973	23.019	3717	0	19
2024.01.03	15:00:00	23.022	23.077	22.903	22.968	3987	0	19
2024.01.03	16:00:00	22.963	23.160	22.820	22.851	4064	0	19
2024.01.03	17:00:00	22.852	22.990	22.851	22.929	2160	0	7
2024.01.03	18:00:00	22.929	22.955	22.850	22.881	1321	0	7
2024.01.03	19:00:00	22.883	22.974	22.871	22.971	1055	0	7
2024.01.03	20:00:00	22.971	23.097	22.873	22.996	3032	0	20
2024.01.03	21:00:00	22.996	23.052	22.989	23.002	1712	0	7
2024.01.03	22:00:00	23.002	23.018	22.956	22.959	463	0	9
2024.01.04	01:00:00	23.002	23.012	22.956	22.968	516	0	15
2024.01.04	02:00:00	22.968	22.997	22.908	22.927	1342	0	15
2024.01.04	03:00:00	22.927	22.950	22.903	22.919	961	0	15
2024.01.04	04:00:00	22.917	23.002	22.907	22.949	669	0	15
2024.01.04	05:00:00	22.949	22.978	22.933	22.941	546	0	15
2024.01.04	06:00:00	22.940	23.006	22.929	22.996	754	0	13
2024.01.04	07:00:00	22.992	23.016	22.969	23.000	1158	0	15
2024.01.04	08:00:00	23.001	23.039	22.966	22.984	1078	0	7
2024.01.04	09:00:00	22.986	23.045	22.970	23.010	1292	0	7
2024.01.04	10:00:00	23.008	23.053	22.981	23.000	1183	0	7
2024.01.04	11:00:00	23.000	23.045	22.968	22.986	941	0	7
2024.01.04	12:00:00	22.995	23.015	22.942	22.947	970	0	7
2024.01.04	13:00:00	22.944	22.998	22.918	22.975	940	0	7
2024.01.04	14:00:00	22.962	23.028	22.891	22.891	2472	0	7
2024.01.04	15:00:00	22.891	22.896	22.670	22.727	2976	0	7
2024.01.04	16:00:00	22.729	22.985	22.727	22.962	2753	0	19
2024.01.04	17:00:00	22.962	23.022	22.939	22.974	1778	0	19
2024.01.04	18:00:00	22.973	23.000	22.936	22.978	1082	0	7
2024.01.04	19:00:00	22.978	23.011	22.945	22.996	1076	0	7
2024.01.04	20:00:00	22.996	23.035	22.965	23.005	678	0	7
2024.01.04	21:00:00	23.005	23.038	22.995	23.005	755	0	7
2024.01.04	22:00:00	23.005	23.030	22.976	22.981	359	0	9
2024.01.05	01:00:00	23.023	23.038	22.999	23.002	561	0	15
2024.01.05	02:00:00	23.002	23.168	22.997	23.119	1754	0	15
2024.01.05	03:00:00	23.119	23.179	23.108	23.113	815	0	15
2024.01.05	04:00:00	23.119	23.126	23.053	23.065	893	0	15
2024.01.05	05:00:00	23.065	23.152	23.048	23.108	585	0	15
2024.01.05	06:00:00	23.093	23.109	23.058	23.084	816	0	15
2024.01.05	07:00:00	23.084	23.106	22.980	23.012	1268	0	15
2024.01.05	08:00:00	23.012	23.123	23.001	23.031	1439	0	19
2024.01.05	09:00:00	23.032	23.055	22.991	23.003	1304	0	7
2024.01.05	10:00:00	23.003	23.036	22.937	22.952	1211	0	7
2024.01.05	11:00:00	22.952	22.996	22.922	22.976	1038	0	7
2024.01.05	12:00:00	22.977	23.001	22.946	22.965	1009	0	7
2024.01.05	13:00:00	22.965	23.027	22.951	22.996	1342	0	8
2024.01.05	14:00:00	22.996	23.110	22.756	23.040	5681	0	19
2024.01.05	15:00:00	23.037	23.126	22.956	23.096	5788	0	38
2024.01.05	16:00:00	23.098	23.498	23.098	23.272	6113	0	38
2024.01.05	17:00:00	23.272	23.343	23.194	23.218	2545	0	19
2024.01.05	18:00:00	23.218	23.246	23.123	23.138	2308	0	7
2024.01.05	19:00:00	23.137	23.248	23.094	23.244	1947	0	20
2024.01.05	20:00:00	23.248	23.283	23.155	23.177	1402	0	8
2024.01.05	21:00:00	23.177	23.186	23.139	23.160	1036	0	7
2024.01.05	22:00:00	23.161	23.176	23.137	23.161	384	0	9
2024.01.08	01:00:00	23.093	23.174	23.093	23.169	577	0	15
2024.01.08	02:00:00	23.166	23.203	23.103	23.114	1388	0	15
2024.01.08	03:00:00	23.112	23.122	23.046	23.053	966	0	15
2024.01.08	04:00:00	23.049	23.074	22.989	23.016	938	0	15
2024.01.08	05:00:00	23.031	23.043	22.999	23.009	670	0	15
2024.01.08	06:00:00	23.016	23.031	22.935	22.973	1185	0	15
2024.01.08	07:00:00	22.973	23.061	22.966	23.053	1108	0	15
2024.01.08	08:00:00	23.027	23.050	22.960	22.999	1210	0	7
2024.01.08	09:00:00	22.999	23.004	22.908	22.909	2025	0	9
2024.01.08	10:00:00	22.909	23.001	22.890	22.971	1410	0	7
2024.01.08	11:00:00	22.971	22.993	22.926	22.946	1266	0	7
2024.01.08	12:00:00	22.956	22.957	22.823	22.828	1520	0	7
2024.01.08	13:00:00	22.823	22.950	22.822	22.944	964	0	7
2024.01.08	14:00:00	22.944	22.962	22.840	22.878	2770	0	9
2024.01.08	15:00:00	22.874	23.075	22.873	23.055	3019	0	19
2024.01.08	16:00:00	23.055	23.159	23.041	23.141	2946	0	7
2024.01.08	17:00:00	23.146	23.190	23.120	23.156	1763	0	7
2024.01.08	18:00:00	23.157	23.183	23.099	23.108	1131	0	7
2024.01.08	19:00:00	23.113	23.124	23.062	23.067	996	0	7
2024.01.08	20:00:00	23.066	23.113	23.062	23.108	790	0	7
2024.01.08	21:00:00	23.105	23.121	23.035	23.070	827	0	7
2024.01.08	22:00:00	23.067	23.114	23.067	23.079	472	0	9
2024.01.09	01:00:00	23.114	23.155	23.100	23.132	667	0	15
2024.01.09	02:00:00	23.144	23.180	23.090	23.104	1208	0	15
2024.01.09	03:00:00	23.103	23.177	23.103	23.121	953	0	15
2024.01.09	04:00:00	23.120	23.172	23.119	23.136	651	0	15
2024.01.09	05:00:00	23.136	23.148	23.096	23.116	615	0	15
2024.01.09	06:00:00	23.129	23.134	23.062	23.086	780	0	15
2024.01.09	07:00:00	23.086	23.110	23.062	23.077	951	0	15
2024.01.09	08:00:00	23.079	23.183	23.067	23.180	1313	0	7
2024.01.09	09:00:00	23.180	23.358	23.116	23.133	1750	0	8
2024.01.09	10:00:00	23.132	23.200	23.088	23.147	1118	0	7
2024.01.09	11:00:00	23.161	23.202	23.095	23.105	1406	0	7
2024.01.09	12:00:00	23.105	23.128	23.068	23.109	1101	0	7
2024.01.09	13:00:00	23.105	23.166	23.087	23.150	1011	0	7
2024.01.09	14:00:00	23.151	23.238	23.060	23.165	2558	0	8
2024.01.09	15:00:00	23.170	23.220	23.060	23.079	3123	0	7
2024.01.09	16:00:00	23.080	23.095	22.925	22.950	2780	0	8
2024.01.09	17:00:00	22.950	23.034	22.918	22.989	2069	0	19
2024.01.09	18:00:00	22.989	22.990	22.886	22.890	1265	0	7
2024.01.09	19:00:00	22.891	22.945	22.877	22.926	1463	0	8
2024.01.09	20:00:00	22.928	22.952	22.891	22.918	886	0	7
2024.01.09	21:00:00	22.919	22.984	22.919	22.931	712	0	7
2024.01.09	22:00:00	22.931	22.971	22.928	22.945	481	0	9
2024.01.10	01:00:00	22.963	22.993	22.945	22.950	538	0	15
2024.01.10	02:00:00	22.948	23.020	22.916	23.006	1099	0	15
2024.01.10	03:00:00	23.006	23.030	22.958	22.973	836	0	15
2024.01.10	04:00:00	22.972	22.987	22.901	22.916	700	0	15
2024.01.10	05:00:00	22.916	22.949	22.906	22.926	589	0	15
2024.01.10	06:00:00	22.939	22.947	22.833	22.848	824	0	15
2024.01.10	07:00:00	22.853	22.865	22.800	22.836	981	0	12
2024.01.10	08:00:00	22.836	22.975	22.834	22.934	1383	0	7
2024.01.10	09:00:00	22.939	23.057	22.924	23.057	1824	0	7
2024.01.10	10:00:00	23.042	23.079	23.028	23.038	1097	0	7
2024.01.10	11:00:00	23.046	23.098	22.985	22.985	1022	0	7
2024.01.10	12:00:00	22.987	23.004	22.925	22.933	845	0	7
2024.01.10	13:00:00	22.933	23.003	22.920	22.927	997	0	7
2024.01.10	14:00:00	22.927	23.026	22.857	22.869	1969	0	19
2024.01.10	15:00:00	22.862	22.916	22.772	22.800	2642	0	7
2024.01.10	16:00:00	22.795	22.928	22.757	22.898	2589	0	8
2024.01.10	17:00:00	22.903	22.937	22.808	22.907	1778	0	8
2024.01.10	18:00:00	22.907	22.929	22.852	22.878	1604	0	20
2024.01.10	19:00:00	22.878	22.928	22.843	22.914	1265	0	7
2024.01.10	20:00:00	22.914	22.934	22.867	22.906	709	0	7
2024.01.10	21:00:00	22.905	22.940	22.839	22.861	1201	0	7
2024.01.10	22:00:00	22.857	22.883	22.852	22.864	439	0	9
2024.01.11	01:00:00	22.892	22.953	22.890	22.940	402	0	15
2024.01.11	02:00:00	22.942	22.981	22.925	22.974	1022	0	15
2024.01.11	03:00:00	22.971	23.020	22.929	22.930	904	0	15
2024.01.11	04:00:00	22.932	23.001	22.929	22.989	567	0	15
2024.01.11	05:00:00	22.991	23.019	22.983	23.011	436	0	15
2024.01.11	06:00:00	23.012	23.060	22.992	23.027	917	0	15
2024.01.11	07:00:00	23.027	23.071	23.004	23.044	961	0	15
2024.01.11	08:00:00	23.045	23.087	23.029	23.030	953	0	7
2024.01.11	09:00:00	23.030	23.036	22.959	22.961	1446	0	7
2024.01.11	10:00:00	22.960	22.987	22.936	22.957	1185	0	7
2024.01.11	11:00:00	22.956	22.969	22.940	22.959	1008	0	8
2024.01.11	12:00:00	22.958	23.033	22.950	23.022	1534	0	8
2024.01.11	13:00:00	23.022	23.070	23.001	23.020	1697	0	8
2024.01.11	14:00:00	23.024	23.134	22.848	22.865	6355	0	19
2024.01.11	15:00:00	22.865	23.005	22.763	22.879	5743	0	38
2024.01.11	16:00:00	22.874	22.874	22.630	22.736	4980	0	19
2024.01.11	17:00:00	22.735	22.741	22.457	22.560	3940	0	19
2024.01.11	18:00:00	22.560	22.605	22.487	22.503	2481	0	7
2024.01.11	19:00:00	22.503	22.565	22.476	22.526	1820	0	7
2024.01.11	20:00:00	22.530	22.720	22.526	22.704	1776	0	20
2024.01.11	21:00:00	22.707	22.749	22.652	22.722	1523	0	7
2024.01.11	22:00:00	22.723	22.771	22.718	22.725	599	0	9
2024.01.12	01:00:00	22.868	22.874	22.766	22.772	701	0	15
2024.01.12	02:00:00	22.772	22.878	22.764	22.872	1349	0	15
2024.01.12	03:00:00	22.876	22.902	22.856	22.867	794	0	15
2024.01.12	04:00:00	22.867	22.902	22.828	22.833	572	0	15
2024.01.12	05:00:00	22.833	22.875	22.801	22.862	526	0	15
2024.01.12	06:00:00	22.857	22.891	22.816	22.849	711	0	15
2024.01.12	07:00:00	22.842	22.880	22.836	22.836	769	0	15
2024.01.12	08:00:00	22.837	22.897	22.798	22.864	1138	0	7
2024.01.12	09:00:00	22.864	22.976	22.859	22.918	1952	0	8
2024.01.12	10:00:00	22.918	22.940	22.873	22.879	1875	0	19
2024.01.12	11:00:00	22.879	23.011	22.879	23.011	1820	0	8
2024.01.12	12:00:00	23.013	23.043	22.928	22.976	1550	0	19
2024.01.12	13:00:00	22.975	23.055	22.974	23.000	2094	0	7
2024.01.12	14:00:00	23.001	23.330	22.973	23.292	4194	0	19
2024.01.12	15:00:00	23.292	23.461	23.214	23.349	4766	0	38
2024.01.12	16:00:00	23.349	23.513	23.293	23.323	4267	0	19
2024.01.12	17:00:00	23.318	23.356	23.184	23.201	3356	0	9
2024.01.12	18:00:00	23.196	23.215	23.038	23.102	2433	0	20
2024.01.12	19:00:00	23.102	23.175	23.087	23.165	1436	0	7
2024.01.12	20:00:00	23.165	23.207	23.118	23.146	792	0	7
2024.01.12	21:00:00	23.155	23.159	23.123	23.138	786	0	7
2024.01.12	22:00:00	23.133	23.175	23.128	23.160	417	0	9
2024.01.15	01:00:00	23.136	23.201	23.114	23.185	716	0	15
2024.01.15	02:00:00	23.186	23.235	23.150	23.212	1534	0	15
2024.01.15	03:00:00	23.215	23.322	23.202	23.319	1010	0	15
2024.01.15	04:00:00	23.313	23.318	23.257	23.263	621	0	15
2024.01.15	05:00:00	23.258	23.263	23.223	23.233	402	0	15
2024.01.15	06:00:00	23.233	23.264	23.217	23.227	497	0	15
2024.01.15	07:00:00	23.227	23.250	23.200	23.227	595	0	15
2024.01.15	08:00:00	23.227	23.265	23.175	23.186	1041	0	7
2024.01.15	09:00:00	23.186	23.279	23.184	23.224	1087	0	7
2024.01.15	10:00:00	23.224	23.301	23.168	23.200	1194	0	7
2024.01.15	11:00:00	23.202	23.248	23.163	23.243	1054	0	7
2024.01.15	12:00:00	23.243	23.270	23.188	23.188	880	0	7
2024.01.15	13:00:00	23.188	23.213	23.134	23.146	796	0	7
2024.01.15	14:00:00	23.146	23.185	23.122	23.171	856	0	7
2024.01.15	15:00:00	23.162	23.168	23.093	23.145	1059	0	7
2024.01.15	16:00:00	23.145	23.178	23.112	23.177	948	0	7
2024.01.15	17:00:00	23.176	23.223	23.166	23.203	644	0	7
2024.01.15	18:00:00	23.203	23.238	23.177	23.212	486	0	7
2024.01.15	19:00:00	23.218	23.234	23.202	23.220	231	0	7
2024.01.15	20:00:00	23.227	23.227	23.184	23.189	138	0	7
2024.01.15	22:00:00	23.189	23.189	23.189	23.189	1	0	57
2024.01.16	01:00:00	23.149	23.177	23.108	23.113	607	0	15
2024.01.16	02:00:00	23.114	23.177	23.063	23.148	1304	0	15
2024.01.16	03:00:00	23.146	23.173	23.103	23.118	861	0	15
2024.01.16	04:00:00	23.117	23.145	23.072	23.113	641	0	15
2024.01.16	05:00:00	23.107	23.141	23.098	23.120	462	0	15
2024.01.16	06:00:00	23.120	23.126	23.030	23.052	716	0	15
2024.01.16	07:00:00	23.051	23.123	23.028	23.110	928	0	15
2024.01.16	08:00:00	23.111	23.151	23.065	23.118	1620	0	19
2024.01.16	09:00:00	23.119	23.199	23.037	23.049	2485	0	8
2024.01.16	10:00:00	23.049	23.092	22.987	23.087	1433	0	19
2024.01.16	11:00:00	23.087	23.109	22.997	23.007	1621	0	19
2024.01.16	12:00:00	23.007	23.046	22.983	23.036	1277	0	8
2024.01.16	13:00:00	23.031	23.060	22.960	23.030	1216	0	8
2024.01.16	14:00:00	23.029	23.150	22.905	22.980	4065	0	19
2024.01.16	15:00:00	22.979	23.126	22.921	22.963	3948	0	38
2024.01.16	16:00:00	22.964	23.008	22.880	22.995	4424	0	38
2024.01.16	17:00:00	22.995	23.047	22.843	22.943	5423	0	38
2024.01.16	18:00:00	22.943	22.956	22.841	22.873	2881	0	20
2024.01.16	19:00:00	22.873	22.973	22.848	22.873	1822	0	7
2024.01.16	20:00:00	22.875	22.980	22.871	22.961	1364	0	8
2024.01.16	21:00:00	22.959	22.963	22.891	22.896	960	0	7
2024.01.16	22:00:00	22.896	22.919	22.884	22.895	458	0	9
2024.01.17	01:00:00	22.893	22.910	22.856	22.896	528	0	15
2024.01.17	02:00:00	22.896	22.906	22.851	22.890	1204	0	15
2024.01.17	03:00:00	22.890	22.930	22.842	22.863	1113	0	15
2024.01.17	04:00:00	22.859	22.871	22.779	22.783	598	0	15
2024.01.17	05:00:00	22.784	22.865	22.778	22.847	597	0	15
2024.01.17	06:00:00	22.847	22.848	22.744	22.756	1372	0	15
2024.01.17	07:00:00	22.756	22.761	22.658	22.675	1405	0	15
2024.01.17	08:00:00	22.675	22.749	22.627	22.719	1921	0	7
2024.01.17	09:00:00	22.718	22.756	22.670	22.670	2301	0	9
2024.01.17	10:00:00	22.667	22.790	22.630	22.786	1568	0	7
2024.01.17	11:00:00	22.785	22.868	22.780	22.818	1296	0	7
2024.01.17	12:00:00	22.820	22.833	22.733	22.754	979	0	7
2024.01.17	13:00:00	22.742	22.854	22.732	22.811	1373	0	7
2024.01.17	14:00:00	22.813	22.823	22.647	22.694	3794	0	38
2024.01.17	15:00:00	22.692	22.714	22.571	22.591	3916	0	19
2024.01.17	16:00:00	22.589	22.693	22.555	22.617	4332	0	19
2024.01.17	17:00:00	22.616	22.676	22.511	22.534	2268	0	7
2024.01.17	18:00:00	22.539	22.570	22.489	22.558	1536	0	8
2024.01.17	19:00:00	22.559	22.562	22.498	22.530	1408	0	7
2024.01.17	20:00:00	22.530	22.570	22.516	22.526	1004	0	6
2024.01.17	21:00:00	22.530	22.565	22.496	22.545	968	0	8
2024.01.17	22:00:00	22.544	22.563	22.527	22.528	443	0	7
2024.01.18	01:00:00	22.578	22.595	22.544	22.588	610	0	15
2024.01.18	02:00:00	22.588	22.610	22.539	22.589	1218	0	15
2024.01.18	03:00:00	22.589	22.607	22.507	22.521	816	0	15
2024.01.18	04:00:00	22.520	22.608	22.510	22.593	735	0	15
2024.01.18	05:00:00	22.594	22.601	22.567	22.595	446	0	15
2024.01.18	06:00:00	22.595	22.599	22.529	22.571	830	0	15
2024.01.18	07:00:00	22.584	22.675	22.567	22.656	1024	0	15
2024.01.18	08:00:00	22.654	22.666	22.589	22.629	1270	0	7
2024.01.18	09:00:00	22.629	22.629	22.544	22.557	1698	0	7
2024.01.18	10:00:00	22.557	22.644	22.514	22.577	1525	0	8
2024.01.18	11:00:00	22.576	22.610	22.540	22.581	1495	0	7
2024.01.18	12:00:00	22.582	22.610	22.533	22.570	1366	0	8
2024.01.18	13:00:00	22.570	22.641	22.568	22.584	2260	0	8
2024.01.18	14:00:00	22.585	22.595	22.398	22.428	2986	0	8
2024.01.18	15:00:00	22.433	22.542	22.404	22.529	3430	0	19
2024.01.18	16:00:00	22.528	22.660	22.521	22.594	3100	0	7
2024.01.18	17:00:00	22.597	22.673	22.582	22.620	2390	0	19
2024.01.18	18:00:00	22.621	22.670	22.596	22.659	1593	0	8
2024.01.18	19:00:00	22.660	22.736	22.636	22.731	1994	0	9
2024.01.18	20:00:00	22.731	22.737	22.690	22.701	1228	0	7
2024.01.18	21:00:00	22.712	22.746	22.702	22.726	1002	0	7
2024.01.18	22:00:00	22.726	22.757	22.705	22.705	453	0	9
2024.01.19	01:00:00	22.745	22.779	22.732	22.735	691	0	15
2024.01.19	02:00:00	22.740	22.783	22.710	22.747	1356	0	15
2024.01.19	03:00:00	22.745	22.761	22.684	22.752	868	0	15
2024.01.19	04:00:00	22.743	22.752	22.659	22.713	654	0	15
2024.01.19	05:00:00	22.712	22.713	22.658	22.678	492	0	14
2024.01.19	06:00:00	22.663	22.688	22.640	22.669	667	0	14
2024.01.19	07:00:00	22.667	22.706	22.647	22.691	898	0	15
2024.01.19	08:00:00	22.692	22.809	22.676	22.788	1505	0	5
2024.01.19	09:00:00	22.787	22.826	22.746	22.805	1623	0	7
2024.01.19	10:00:00	22.808	22.829	22.748	22.799	1105	0	7
2024.01.19	11:00:00	22.800	22.824	22.761	22.781	803	0	7
2024.01.19	12:00:00	22.786	22.811	22.749	22.774	795	0	7
2024.01.19	13:00:00	22.774	22.821	22.758	22.763	1022	0	7
2024.01.19	14:00:00	22.763	22.824	22.669	22.695	2874	0	19
2024.01.19	15:00:00	22.694	22.709	22.548	22.597	3223	0	7
2024.01.19	16:00:00	22.616	22.656	22.490	22.539	4049	0	19
2024.01.19	17:00:00	22.540	22.585	22.446	22.499	1854	0	8
2024.01.19	18:00:00	22.486	22.589	22.482	22.573	1488	0	7
2024.01.19	19:00:00	22.588	22.594	22.542	22.554	1354	0	7
2024.01.19	20:00:00	22.555	22.620	22.548	22.596	1332	0	8
2024.01.19	21:00:00	22.596	22.607	22.549	22.562	946	0	5
2024.01.19	22:00:00	22.562	22.606	22.557	22.588	320	0	9
2024.01.22	01:00:00	22.503	22.589	22.487	22.577	693	0	15
2024.01.22	02:00:00	22.584	22.643	22.545	22.566	1530	0	15
2024.01.22	03:00:00	22.567	22.598	22.540	22.572	900	0	15
2024.01.22	04:00:00	22.574	22.581	22.516	22.535	795	0	15
2024.01.22	05:00:00	22.535	22.554	22.483	22.497	555	0	12
2024.01.22	06:00:00	22.496	22.504	22.271	22.292	1469	0	15
2024.01.22	07:00:00	22.288	22.302	22.115	22.119	1838	0	15
2024.01.22	08:00:00	22.120	22.172	22.100	22.121	1381	0	8
2024.01.22	09:00:00	22.120	22.164	22.079	22.113	2199	0	10
2024.01.22	10:00:00	22.112	22.149	22.079	22.089	1268	0	7
2024.01.22	11:00:00	22.092	22.149	22.079	22.118	1463	0	8
2024.01.22	12:00:00	22.115	22.191	22.087	22.176	1460	0	7
2024.01.22	13:00:00	22.176	22.240	22.167	22.226	1274	0	7
2024.01.22	14:00:00	22.226	22.227	21.956	21.995	2594	0	19
2024.01.22	15:00:00	21.992	22.164	21.908	22.135	3961	0	19
2024.01.22	16:00:00	22.134	22.281	22.116	22.171	3391	0	19
2024.01.22	17:00:00	22.170	22.180	22.123	22.166	2177	0	7
2024.01.22	18:00:00	22.170	22.213	22.146	22.176	1399	0	7
2024.01.22	19:00:00	22.192	22.192	22.111	22.126	1194	0	7
2024.01.22	20:00:00	22.126	22.130	22.032	22.056	1057	0	7
2024.01.22	21:00:00	22.056	22.069	22.032	22.059	810	0	7
2024.01.22	22:00:00	22.054	22.089	22.048	22.068	446	0	6
2024.01.23	01:00:00	22.070	22.114	22.056	22.100	454	0	15
2024.01.23	02:00:00	22.101	22.131	22.039	22.108	1638	0	16
2024.01.23	03:00:00	22.109	22.213	22.086	22.153	1487	0	15
2024.01.23	04:00:00	22.155	22.294	22.136	22.270	1131	0	15
2024.01.23	05:00:00	22.270	22.285	22.244	22.270	629	0	15
2024.01.23	06:00:00	22.275	22.376	22.266	22.345	1170	0	15
2024.01.23	07:00:00	22.346	22.407	22.312	22.392	1637	0	15
2024.01.23	08:00:00	22.392	22.422	22.263	22.328	1832	0	8
2024.01.23	09:00:00	22.332	22.338	22.248	22.273	1659	0	7
2024.01.23	10:00:00	22.272	22.296	22.227	22.269	1203	0	7
2024.01.23	11:00:00	22.278	22.278	22.204	22.223	995	0	7
2024.01.23	12:00:00	22.223	22.280	22.208	22.240	778	0	7
2024.01.23	13:00:00	22.241	22.309	22.220	22.292	1028	0	7
2024.01.23	14:00:00	22.293	22.357	22.269	22.306	1759	0	8
2024.01.23	15:00:00	22.306	22.434	22.267	22.315	3157	0	19
2024.01.23	16:00:00	22.318	22.414	22.313	22.362	2577	0	9
2024.01.23	17:00:00	22.367	22.397	22.300	22.337	1521	0	8
2024.01.23	18:00:00	22.337	22.354	22.265	22.316	1265	0	7
2024.01.23	19:00:00	22.316	22.351	22.286	22.337	1071	0	7
2024.01.23	20:00:00	22.337	22.447	22.331	22.442	970	0	7
2024.01.23	21:00:00	22.443	22.454	22.411	22.428	748	0	5
2024.01.23	22:00:00	22.429	22.440	22.407	22.410	543	0	9
2024.01.24	01:00:00	22.440	22.454	22.396	22.401	514	0	15
2024.01.24	02:00:00	22.399	22.451	22.386	22.401	859	0	15
2024.01.24	03:00:00	22.401	22.413	22.342	22.350	775	0	15
2024.01.24	04:00:00	22.356	22.404	22.341	22.379	782	0	15
2024.01.24	05:00:00	22.380	22.403	22.368	22.371	705	0	15
2024.01.24	06:00:00	22.371	22.414	22.322	22.391	899	0	15
2024.01.24	07:00:00	22.404	22.488	22.376	22.456	1117	0	15
2024.01.24	08:00:00	22.464	22.578	22.454	22.554	1492	0	7
2024.01.24	09:00:00	22.554	22.667	22.551	22.666	1794	0	7
2024.01.24	10:00:00	22.666	22.768	22.636	22.730	1385	0	7
2024.01.24	11:00:00	22.731	22.765	22.681	22.726	1027	0	7
2024.01.24	12:00:00	22.730	22.748	22.705	22.712	950	0	8
2024.01.24	13:00:00	22.712	22.778	22.702	22.755	1301	0	8
2024.01.24	14:00:00	22.756	22.942	22.745	22.862	3410	0	19
2024.01.24	15:00:00	22.860	22.925	22.609	22.635	3826	0	7
2024.01.24	16:00:00	22.635	22.770	22.597	22.712	3457	0	19
2024.01.24	17:00:00	22.715	22.744	22.643	22.696	2260	0	7
2024.01.24	18:00:00	22.697	22.833	22.689	22.827	1586	0	7
2024.01.24	19:00:00	22.827	22.842	22.687	22.709	2069	0	7
2024.01.24	20:00:00	22.709	22.713	22.628	22.654	1411	0	8
2024.01.24	21:00:00	22.654	22.690	22.624	22.629	868	0	7
2024.01.24	22:00:00	22.629	22.659	22.623	22.639	356	0	9
2024.01.25	01:00:00	22.668	22.730	22.630	22.713	619	0	15
2024.01.25	02:00:00	22.684	22.740	22.648	22.724	1298	0	16
2024.01.25	03:00:00	22.727	22.752	22.696	22.714	1085	0	15
2024.01.25	04:00:00	22.713	22.771	22.713	22.728	760	0	15
2024.01.25	05:00:00	22.727	22.747	22.707	22.717	372	0	15
2024.01.25	06:00:00	22.717	22.774	22.707	22.744	773	0	15
2024.01.25	07:00:00	22.744	22.782	22.720	22.773	808	0	15
2024.01.25	08:00:00	22.772	22.808	22.713	22.774	1210	0	7
2024.01.25	09:00:00	22.774	22.805	22.700	22.781	1453	0	19
2024.01.25	10:00:00	22.781	22.840	22.741	22.818	1501	0	8
2024.01.25	11:00:00	22.819	22.904	22.814	22.892	1467	0	19
2024.01.25	12:00:00	22.892	22.904	22.846	22.861	1549	0	8
2024.01.25	13:00:00	22.877	22.894	22.791	22.823	1116	0	8
2024.01.25	14:00:00	22.823	22.939	22.728	22.868	4147	0	19
2024.01.25	15:00:00	22.870	23.005	22.811	22.982	4760	0	19
2024.01.25	16:00:00	22.982	23.007	22.778	22.845	4496	0	8
2024.01.25	17:00:00	22.840	22.852	22.709	22.740	2932	0	37
2024.01.25	18:00:00	22.740	22.767	22.710	22.722	2112	0	8
