<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.01	21:00:00	2065.46	2065.46	2065.46	2065.46	1	0	94
2024.01.02	01:00:00	2063.66	2065.82	2062.30	2065.42	2098	0	13
2024.01.02	02:00:00	2065.35	2069.84	2064.82	2066.56	4381	0	13
2024.01.02	03:00:00	2066.56	2068.34	2063.97	2067.78	3066	0	7
2024.01.02	04:00:00	2067.80	2070.32	2066.47	2069.58	2213	0	13
2024.01.02	05:00:00	2069.60	2070.59	2068.88	2069.57	1704	0	13
2024.01.02	06:00:00	2069.58	2074.80	2069.48	2074.40	2717	0	13
2024.01.02	07:00:00	2074.46	2076.63	2072.90	2074.18	3132	0	13
2024.01.02	08:00:00	2074.19	2076.36	2073.10	2073.10	4064	0	12
2024.01.02	09:00:00	2073.32	2074.47	2071.79	2073.27	4706	0	0
2024.01.02	10:00:00	2073.28	2078.89	2073.22	2077.03	3675	0	12
2024.01.02	11:00:00	2077.03	2077.74	2073.48	2075.92	3449	0	12
2024.01.02	12:00:00	2075.88	2076.11	2068.28	2069.16	4783	0	2
2024.01.02	13:00:00	2069.08	2069.42	2065.01	2067.87	4560	0	0
2024.01.02	14:00:00	2067.86	2070.98	2064.82	2066.20	6617	0	12
2024.01.02	15:00:00	2066.21	2070.39	2062.14	2070.30	8329	0	12
2024.01.02	16:00:00	2070.31	2070.57	2055.89	2059.30	9072	0	5
2024.01.02	17:00:00	2059.30	2067.52	2059.13	2066.04	6416	0	8
2024.01.02	18:00:00	2066.11	2066.89	2061.77	2062.62	4178	0	12
2024.01.02	19:00:00	2062.70	2064.91	2060.54	2061.14	3099	0	0
2024.01.02	20:00:00	2061.16	2062.10	2060.43	2060.85	2203	0	12
2024.01.02	21:00:00	2060.89	2061.58	2057.96	2058.14	2498	0	12
2024.01.02	22:00:00	2058.44	2059.22	2058.00	2058.78	1167	0	12
2024.01.03	01:00:00	2059.59	2062.06	2059.22	2060.12	2171	0	13
2024.01.03	02:00:00	2060.13	2062.50	2059.50	2062.44	3789	0	13
2024.01.03	03:00:00	2062.48	2065.12	2061.54	2064.64	2653	0	13
2024.01.03	04:00:00	2064.64	2065.52	2063.28	2065.05	2164	0	13
2024.01.03	05:00:00	2065.04	2065.52	2064.38	2064.81	1279	0	13
2024.01.03	06:00:00	2064.79	2065.90	2063.44	2064.02	2099	0	15
2024.01.03	07:00:00	2064.04	2065.36	2063.35	2064.25	2439	0	13
2024.01.03	08:00:00	2064.24	2064.24	2060.82	2062.94	3642	0	12
2024.01.03	09:00:00	2062.92	2064.25	2058.86	2059.99	4133	0	12
2024.01.03	10:00:00	2060.00	2060.51	2054.22	2056.74	4091	0	3
2024.01.03	11:00:00	2056.75	2057.09	2052.58	2054.83	3633	0	12
2024.01.03	12:00:00	2054.83	2055.60	2046.71	2047.47	4190	0	0
2024.01.03	13:00:00	2047.54	2048.29	2041.79	2045.64	6402	0	8
2024.01.03	14:00:00	2045.64	2047.94	2038.66	2040.93	7952	0	12
2024.01.03	15:00:00	2040.95	2042.26	2031.75	2037.84	9263	0	0
2024.01.03	16:00:00	2037.64	2048.70	2031.84	2032.52	11409	0	0
2024.01.03	17:00:00	2032.54	2036.03	2031.26	2032.37	7895	0	12
2024.01.03	18:00:00	2032.46	2033.72	2030.60	2033.35	5253	0	12
2024.01.03	19:00:00	2033.35	2036.24	2032.91	2035.76	3658	0	12
2024.01.03	20:00:00	2035.79	2042.26	2030.56	2036.60	8466	0	13
2024.01.03	21:00:00	2036.62	2042.26	2036.46	2040.93	4926	0	15
2024.01.03	22:00:00	2041.09	2041.72	2040.27	2041.21	1204	0	14
2024.01.04	01:00:00	2042.89	2043.12	2041.55	2042.12	2135	0	14
2024.01.04	02:00:00	2042.14	2043.22	2040.08	2042.19	3900	0	13
2024.01.04	03:00:00	2042.18	2044.65	2042.18	2044.46	3840	0	13
2024.01.04	04:00:00	2044.54	2046.82	2044.04	2044.58	2606	0	13
2024.01.04	05:00:00	2044.50	2044.60	2042.38	2043.04	2213	0	13
2024.01.04	06:00:00	2043.03	2044.28	2042.38	2043.72	2761	0	15
2024.01.04	07:00:00	2043.73	2048.61	2043.60	2047.21	3898	0	14
2024.01.04	08:00:00	2047.22	2049.50	2046.50	2047.59	5215	0	12
2024.01.04	09:00:00	2047.65	2048.58	2045.38	2046.74	7241	0	12
2024.01.04	10:00:00	2046.71	2050.87	2046.24	2047.95	6033	0	9
2024.01.04	11:00:00	2047.96	2050.76	2046.61	2047.92	4962	0	12
2024.01.04	12:00:00	2047.93	2048.37	2044.92	2045.12	5239	0	12
2024.01.04	13:00:00	2045.14	2046.18	2043.31	2045.95	4879	0	12
2024.01.04	14:00:00	2046.06	2047.21	2038.85	2040.20	9272	0	0
2024.01.04	15:00:00	2040.20	2042.55	2036.19	2039.31	9928	0	12
2024.01.04	16:00:00	2039.31	2047.62	2039.09	2045.10	10544	0	0
2024.01.04	17:00:00	2045.10	2046.72	2044.06	2044.69	8420	0	12
2024.01.04	18:00:00	2044.70	2045.03	2040.83	2043.25	6678	0	12
2024.01.04	19:00:00	2043.26	2044.06	2041.55	2043.16	5407	0	12
2024.01.04	20:00:00	2043.11	2044.86	2042.34	2044.34	3953	0	12
2024.01.04	21:00:00	2044.34	2044.78	2043.02	2043.02	3495	0	12
2024.01.04	22:00:00	2043.39	2044.32	2043.04	2043.20	958	0	12
2024.01.05	01:00:00	2044.12	2044.64	2043.25	2044.28	1920	0	13
2024.01.05	02:00:00	2044.30	2048.20	2044.02	2046.10	4694	0	14
2024.01.05	03:00:00	2046.10	2047.82	2045.64	2046.14	2677	0	13
2024.01.05	04:00:00	2046.14	2046.38	2044.74	2045.27	2539	0	15
2024.01.05	05:00:00	2045.28	2046.33	2044.42	2044.58	1713	0	14
2024.01.05	06:00:00	2044.58	2045.15	2043.08	2044.40	2376	0	13
2024.01.05	07:00:00	2044.40	2045.06	2040.85	2042.44	3251	0	14
2024.01.05	08:00:00	2042.37	2046.94	2042.02	2043.15	4670	0	12
2024.01.05	09:00:00	2043.17	2044.42	2041.38	2042.42	6306	0	12
2024.01.05	10:00:00	2042.40	2043.62	2038.38	2038.82	5555	0	12
2024.01.05	11:00:00	2038.83	2040.25	2037.36	2039.98	5237	0	12
2024.01.05	12:00:00	2039.98	2040.33	2037.07	2039.20	3769	0	12
2024.01.05	13:00:00	2039.21	2040.95	2038.41	2040.18	4689	0	12
2024.01.05	14:00:00	2040.15	2041.82	2024.43	2040.00	11854	0	0
2024.01.05	15:00:00	2040.02	2049.16	2038.67	2046.64	12866	0	10
2024.01.05	16:00:00	2046.70	2063.92	2046.70	2054.75	13662	0	0
2024.01.05	17:00:00	2054.76	2056.23	2044.12	2045.02	10596	0	12
2024.01.05	18:00:00	2045.02	2045.35	2040.40	2041.91	9009	0	13
2024.01.05	19:00:00	2041.92	2048.46	2040.44	2048.16	7288	0	12
2024.01.05	20:00:00	2048.14	2050.26	2044.98	2045.70	5673	0	13
2024.01.05	21:00:00	2045.70	2045.74	2042.85	2043.59	4469	0	12
2024.01.05	22:00:00	2043.68	2044.89	2043.68	2044.85	855	0	12
2024.01.08	01:00:00	2044.29	2046.24	2043.72	2045.94	1616	0	13
2024.01.08	02:00:00	2045.82	2046.54	2042.86	2043.73	4187	0	13
2024.01.08	03:00:00	2043.70	2043.74	2041.20	2041.26	3180	0	8
2024.01.08	04:00:00	2041.24	2041.40	2035.02	2036.04	3448	0	4
2024.01.08	05:00:00	2036.07	2037.54	2035.57	2035.75	2337	0	15
2024.01.08	06:00:00	2035.71	2036.06	2027.01	2030.68	3982	0	0
2024.01.08	07:00:00	2030.64	2033.27	2030.32	2032.94	3969	0	13
2024.01.08	08:00:00	2032.98	2033.16	2028.58	2031.36	5187	0	12
2024.01.08	09:00:00	2031.38	2031.71	2027.30	2028.22	7519	0	3
2024.01.08	10:00:00	2028.20	2031.68	2026.46	2029.05	6904	0	12
2024.01.08	11:00:00	2029.04	2029.46	2026.92	2027.55	5342	0	12
2024.01.08	12:00:00	2027.55	2027.84	2016.71	2020.06	6664	0	0
2024.01.08	13:00:00	2020.03	2024.88	2018.90	2024.61	5580	0	12
2024.01.08	14:00:00	2024.61	2025.42	2018.40	2018.94	9808	0	12
2024.01.08	15:00:00	2018.89	2027.16	2018.54	2026.32	10249	0	0
2024.01.08	16:00:00	2026.33	2034.80	2025.50	2034.22	9917	0	0
2024.01.08	17:00:00	2034.17	2036.86	2031.36	2032.16	7873	0	12
2024.01.08	18:00:00	2032.17	2033.03	2027.05	2027.62	5812	0	12
2024.01.08	19:00:00	2027.62	2028.24	2026.34	2026.55	4633	0	12
2024.01.08	20:00:00	2026.55	2029.58	2026.49	2029.37	3672	0	12
2024.01.08	21:00:00	2029.37	2029.79	2026.09	2027.10	4037	0	12
2024.01.08	22:00:00	2027.11	2028.68	2027.02	2027.91	1087	0	12
2024.01.09	01:00:00	2030.68	2034.86	2030.66	2034.29	2874	0	17
2024.01.09	02:00:00	2034.31	2035.50	2031.14	2032.19	4267	0	13
2024.01.09	03:00:00	2032.20	2035.78	2032.10	2033.96	3331	0	13
2024.01.09	04:00:00	2034.10	2034.88	2032.98	2033.56	2277	0	14
2024.01.09	05:00:00	2033.48	2034.86	2032.19	2032.80	2217	0	13
2024.01.09	06:00:00	2032.84	2033.43	2030.32	2032.74	2459	0	13
2024.01.09	07:00:00	2032.74	2035.11	2031.13	2033.12	3016	0	13
2024.01.09	08:00:00	2033.12	2037.12	2032.11	2035.96	4850	0	12
2024.01.09	09:00:00	2035.98	2038.16	2031.27	2034.26	7086	0	12
2024.01.09	10:00:00	2034.27	2036.97	2033.12	2035.44	5897	0	12
2024.01.09	11:00:00	2035.44	2038.46	2034.76	2035.37	5354	0	12
2024.01.09	12:00:00	2035.38	2035.68	2033.65	2034.94	4829	0	12
2024.01.09	13:00:00	2034.94	2036.30	2033.91	2036.30	4184	0	12
2024.01.09	14:00:00	2036.30	2041.89	2031.60	2038.63	9685	0	1
2024.01.09	15:00:00	2038.64	2040.05	2033.87	2034.67	10227	0	11
2024.01.09	16:00:00	2034.70	2035.64	2028.68	2028.68	9694	0	0
2024.01.09	17:00:00	2028.74	2031.56	2026.04	2031.23	8434	0	12
2024.01.09	18:00:00	2031.19	2031.98	2027.08	2027.66	5968	0	12
2024.01.09	19:00:00	2027.66	2029.58	2026.74	2029.18	6334	0	10
2024.01.09	20:00:00	2029.17	2030.01	2027.72	2028.83	2826	0	12
2024.01.09	21:00:00	2028.89	2031.04	2028.26	2028.34	3281	0	12
2024.01.09	22:00:00	2028.66	2030.31	2028.52	2029.90	917	0	12
2024.01.10	01:00:00	2030.73	2031.08	2029.61	2030.16	2062	0	14
2024.01.10	02:00:00	2030.18	2032.42	2027.20	2031.73	3915	0	13
2024.01.10	03:00:00	2031.73	2032.80	2030.28	2031.79	2883	0	13
2024.01.10	04:00:00	2031.80	2031.93	2028.11	2028.86	2724	0	13
2024.01.10	05:00:00	2028.83	2030.60	2028.42	2029.75	1954	0	14
2024.01.10	06:00:00	2029.77	2030.14	2025.42	2026.60	2873	0	13
2024.01.10	07:00:00	2026.60	2026.96	2023.83	2024.55	3313	0	13
2024.01.10	08:00:00	2024.55	2031.62	2024.26	2030.95	5045	0	12
2024.01.10	09:00:00	2031.01	2035.90	2030.22	2035.19	6992	0	12
2024.01.10	10:00:00	2035.21	2036.11	2034.62	2035.69	5462	0	12
2024.01.10	11:00:00	2035.70	2040.16	2034.53	2034.76	4407	0	12
2024.01.10	12:00:00	2034.76	2035.26	2032.71	2034.00	4483	0	12
2024.01.10	13:00:00	2034.06	2035.58	2031.28	2031.46	5355	0	12
2024.01.10	14:00:00	2031.46	2033.97	2030.06	2030.25	7711	0	12
2024.01.10	15:00:00	2030.27	2033.50	2026.48	2027.37	8570	0	12
2024.01.10	16:00:00	2027.37	2029.74	2024.76	2027.87	9405	0	12
2024.01.10	17:00:00	2027.87	2028.50	2024.70	2027.02	7739	0	12
2024.01.10	18:00:00	2027.04	2027.74	2022.22	2024.06	6517	0	0
2024.01.10	19:00:00	2024.02	2024.45	2021.32	2023.67	6213	0	0
2024.01.10	20:00:00	2023.67	2024.40	2020.44	2023.96	3660	0	12
2024.01.10	21:00:00	2023.95	2024.98	2021.81	2023.48	5018	0	0
2024.01.10	22:00:00	2023.55	2024.53	2023.27	2024.10	1241	0	12
2024.01.11	01:00:00	2026.75	2028.34	2026.50	2027.82	1999	0	13
2024.01.11	02:00:00	2027.84	2030.29	2027.00	2029.68	3470	0	13
2024.01.11	03:00:00	2029.67	2031.88	2028.83	2029.62	3178	0	13
2024.01.11	04:00:00	2029.62	2031.00	2028.74	2030.87	1944	0	13
2024.01.11	05:00:00	2030.82	2032.25	2030.82	2032.05	1649	0	13
2024.01.11	06:00:00	2032.18	2034.56	2031.04	2032.92	2900	0	13
2024.01.11	07:00:00	2032.91	2035.07	2032.11	2033.97	2857	0	13
2024.01.11	08:00:00	2034.01	2035.66	2033.60	2033.84	3648	0	12
2024.01.11	09:00:00	2033.86	2033.99	2030.36	2030.78	5848	0	12
2024.01.11	10:00:00	2030.78	2032.38	2030.15	2031.30	4379	0	12
2024.01.11	11:00:00	2031.29	2032.71	2030.43	2032.05	3800	0	12
2024.01.11	12:00:00	2032.04	2034.39	2031.31	2034.28	4930	0	12
2024.01.11	13:00:00	2034.29	2035.07	2031.56	2032.38	5531	0	12
2024.01.11	14:00:00	2032.46	2040.70	2025.16	2029.32	11956	0	1
2024.01.11	15:00:00	2029.37	2034.86	2024.98	2029.66	13251	0	4
2024.01.11	16:00:00	2029.67	2032.99	2025.16	2029.02	12511	0	12
2024.01.11	17:00:00	2028.97	2029.60	2013.62	2016.63	11551	0	2
2024.01.11	18:00:00	2016.62	2018.38	2013.26	2014.30	8705	0	12
2024.01.11	19:00:00	2014.33	2016.98	2013.81	2016.98	7252	0	12
2024.01.11	20:00:00	2016.98	2027.41	2016.98	2026.42	7415	0	8
2024.01.11	21:00:00	2026.42	2028.46	2023.44	2027.48	5359	0	14
2024.01.11	22:00:00	2027.51	2029.54	2027.34	2028.50	1578	0	13
2024.01.12	01:00:00	2035.13	2035.32	2030.24	2031.07	3012	0	13
2024.01.12	02:00:00	2031.04	2034.70	2030.02	2033.85	4628	0	13
2024.01.12	03:00:00	2033.89	2035.23	2033.20	2033.90	3365	0	13
2024.01.12	04:00:00	2033.92	2035.60	2033.68	2033.88	2499	0	13
2024.01.12	05:00:00	2033.85	2034.95	2032.75	2034.65	2041	0	14
2024.01.12	06:00:00	2034.65	2037.11	2033.68	2036.00	2445	0	13
2024.01.12	07:00:00	2036.00	2036.73	2034.90	2035.16	2469	0	13
2024.01.12	08:00:00	2035.19	2039.30	2034.12	2037.53	4501	0	12
2024.01.12	09:00:00	2037.51	2039.78	2037.00	2038.67	5971	0	12
2024.01.12	10:00:00	2038.64	2040.02	2037.84	2038.08	4183	0	12
2024.01.12	11:00:00	2038.08	2046.06	2038.03	2045.81	4339	0	12
2024.01.12	12:00:00	2045.83	2047.32	2044.11	2045.36	5618	0	12
2024.01.12	13:00:00	2045.40	2053.65	2045.40	2047.76	6525	0	0
2024.01.12	14:00:00	2047.83	2056.59	2044.33	2056.09	11239	0	0
2024.01.12	15:00:00	2056.09	2062.20	2053.29	2055.92	11436	0	12
2024.01.12	16:00:00	2055.87	2060.11	2050.97	2053.70	11169	0	12
2024.01.12	17:00:00	2053.70	2055.48	2048.19	2048.24	9619	0	13
2024.01.12	18:00:00	2048.21	2048.54	2041.44	2043.84	8852	0	12
2024.01.12	19:00:00	2043.87	2048.61	2042.99	2047.50	6669	0	12
2024.01.12	20:00:00	2047.43	2049.14	2046.19	2047.31	5129	0	12
2024.01.12	21:00:00	2047.36	2047.64	2046.02	2047.44	4007	0	12
2024.01.12	22:00:00	2047.39	2048.68	2046.82	2048.48	923	0	12
2024.01.15	01:00:00	2047.55	2048.42	2045.76	2047.84	2902	0	13
2024.01.15	02:00:00	2047.86	2051.34	2047.44	2051.02	4602	0	13
2024.01.15	03:00:00	2051.01	2056.34	2049.80	2056.31	4272	0	13
2024.01.15	04:00:00	2056.29	2058.00	2055.46	2057.32	3216	0	13
2024.01.15	05:00:00	2057.34	2057.50	2053.48	2054.24	1943	0	13
2024.01.15	06:00:00	2054.25	2055.53	2052.94	2055.06	2211	0	13
2024.01.15	07:00:00	2055.06	2056.94	2053.82	2055.36	2591	0	13
2024.01.15	08:00:00	2055.36	2055.88	2052.88	2054.17	4094	0	12
2024.01.15	09:00:00	2054.23	2058.58	2053.80	2056.62	5045	0	12
2024.01.15	10:00:00	2056.61	2056.98	2052.88	2055.01	5032	0	12
2024.01.15	11:00:00	2055.00	2055.13	2052.06	2052.97	4333	0	5
2024.01.15	12:00:00	2053.06	2053.79	2051.50	2053.28	3115	0	12
2024.01.15	13:00:00	2053.28	2053.63	2051.30	2052.67	4150	0	12
2024.01.15	14:00:00	2052.67	2054.25	2052.10	2054.19	5195	0	12
2024.01.15	15:00:00	2054.24	2054.37	2051.62	2052.12	5057	0	12
2024.01.15	16:00:00	2052.11	2053.81	2049.22	2053.22	5082	0	12
2024.01.15	17:00:00	2053.23	2054.98	2053.22	2054.05	3384	0	12
2024.01.15	18:00:00	2054.05	2056.29	2053.58	2055.36	2164	0	12
2024.01.15	19:00:00	2055.31	2055.43	2054.28	2054.38	1214	0	12
2024.01.15	20:00:00	2054.37	2054.88	2053.49	2054.68	691	0	12
2024.01.16	01:00:00	2053.99	2054.43	2050.68	2051.34	2833	0	13
2024.01.16	02:00:00	2051.32	2053.30	2049.90	2050.83	5004	0	13
2024.01.16	03:00:00	2050.83	2051.38	2049.70	2050.47	3587	0	13
2024.01.16	04:00:00	2050.47	2051.58	2048.29	2049.46	3229	0	13
2024.01.16	05:00:00	2049.45	2049.94	2048.94	2049.36	2243	0	14
2024.01.16	06:00:00	2049.37	2049.44	2047.48	2048.57	3040	0	13
2024.01.16	07:00:00	2048.56	2050.54	2047.34	2050.46	3366	0	13
2024.01.16	08:00:00	2050.46	2050.84	2048.08	2049.39	4722	0	12
2024.01.16	09:00:00	2049.39	2050.07	2042.12	2043.06	7381	0	12
2024.01.16	10:00:00	2043.04	2043.88	2038.64	2041.16	6826	0	12
2024.01.16	11:00:00	2041.16	2042.38	2039.18	2040.98	5866	0	12
2024.01.16	12:00:00	2040.97	2041.10	2038.22	2039.86	5454	0	12
2024.01.16	13:00:00	2039.84	2039.97	2035.57	2038.45	6844	0	12
2024.01.16	14:00:00	2038.44	2045.00	2031.24	2037.56	10872	0	0
2024.01.16	15:00:00	2037.53	2042.50	2036.92	2038.19	10797	0	12
2024.01.16	16:00:00	2038.18	2041.99	2037.31	2041.12	10184	0	12
2024.01.16	17:00:00	2041.20	2041.34	2032.45	2033.45	11848	0	8
2024.01.16	18:00:00	2033.44	2033.75	2024.88	2025.28	9224	0	1
2024.01.16	19:00:00	2025.30	2028.89	2024.21	2025.05	7196	0	12
2024.01.16	20:00:00	2025.14	2030.12	2024.92	2029.31	5062	0	12
2024.01.16	21:00:00	2029.26	2029.72	2027.80	2028.24	3665	0	12
2024.01.16	22:00:00	2028.26	2028.44	2027.11	2028.16	1277	0	12
2024.01.17	01:00:00	2028.05	2028.80	2025.60	2028.42	2960	0	13
2024.01.17	02:00:00	2028.45	2030.75	2026.66	2030.24	4474	0	13
2024.01.17	03:00:00	2030.23	2032.87	2026.96	2028.88	4334	0	13
2024.01.17	04:00:00	2028.88	2029.10	2023.41	2023.98	3556	0	13
2024.01.17	05:00:00	2023.94	2025.79	2023.32	2025.37	2653	0	16
2024.01.17	06:00:00	2025.35	2025.40	2019.32	2020.62	4569	0	13
2024.01.17	07:00:00	2020.64	2020.75	2017.54	2019.22	5134	0	5
2024.01.17	08:00:00	2019.22	2026.08	2017.82	2025.70	6414	0	5
2024.01.17	09:00:00	2025.70	2026.54	2021.26	2021.41	6635	0	11
2024.01.17	10:00:00	2021.39	2024.18	2019.00	2023.84	6001	0	12
2024.01.17	11:00:00	2023.77	2028.30	2022.71	2026.06	5772	0	0
2024.01.17	12:00:00	2026.06	2026.70	2023.67	2023.84	4844	0	12
2024.01.17	13:00:00	2023.88	2028.98	2023.66	2028.34	6933	0	12
2024.01.17	14:00:00	2028.46	2028.65	2018.90	2022.36	10466	0	12
2024.01.17	15:00:00	2022.34	2023.08	2011.46	2012.14	10617	0	5
2024.01.17	16:00:00	2012.12	2013.98	2006.14	2008.87	11023	0	5
2024.01.17	17:00:00	2008.88	2011.93	2004.25	2005.44	9161	0	8
2024.01.17	18:00:00	2005.50	2008.02	2003.36	2006.99	7613	0	12
2024.01.17	19:00:00	2007.00	2007.14	2001.81	2004.77	7046	0	12
2024.01.17	20:00:00	2004.77	2006.84	2004.35	2005.44	4993	0	12
2024.01.17	21:00:00	2005.51	2006.85	2004.74	2006.02	4244	0	12
2024.01.17	22:00:00	2006.06	2006.25	2005.27	2006.00	1305	0	12
2024.01.18	01:00:00	2009.58	2010.86	2008.22	2010.82	2782	0	15
2024.01.18	02:00:00	2010.78	2012.06	2009.32	2011.68	4459	0	13
2024.01.18	03:00:00	2011.58	2011.82	2007.42	2007.56	3681	0	13
2024.01.18	04:00:00	2007.56	2009.08	2006.39	2007.96	3256	0	13
2024.01.18	05:00:00	2007.94	2009.16	2007.87	2008.02	2058	0	13
2024.01.18	06:00:00	2008.04	2009.37	2005.74	2009.19	3319	0	13
2024.01.18	07:00:00	2009.20	2012.99	2008.82	2012.65	4127	0	13
2024.01.18	08:00:00	2012.53	2014.06	2011.02	2012.29	4221	0	12
2024.01.18	09:00:00	2012.30	2012.32	2009.58	2009.71	5189	0	12
2024.01.18	10:00:00	2009.71	2012.91	2008.16	2010.11	5452	0	12
2024.01.18	11:00:00	2010.12	2012.18	2009.15	2011.56	4556	0	12
2024.01.18	12:00:00	2011.56	2013.46	2010.73	2012.57	4803	0	12
2024.01.18	13:00:00	2012.56	2017.17	2012.56	2014.97	6465	0	0
2024.01.18	14:00:00	2014.88	2014.91	2007.64	2009.06	9839	0	0
2024.01.18	15:00:00	2009.06	2013.62	2009.05	2012.81	10550	0	10
2024.01.18	16:00:00	2012.78	2015.66	2011.63	2013.62	9909	0	12
2024.01.18	17:00:00	2013.65	2017.66	2013.09	2014.86	8468	0	12
2024.01.18	18:00:00	2014.87	2016.39	2013.19	2016.38	6866	0	12
2024.01.18	19:00:00	2016.36	2021.06	2015.51	2020.53	6403	0	12
2024.01.18	20:00:00	2020.51	2020.59	2018.30	2019.80	4136	0	12
2024.01.18	21:00:00	2019.80	2022.64	2019.79	2022.22	3916	0	12
2024.01.18	22:00:00	2022.21	2023.24	2021.84	2022.81	1053	0	12
2024.01.19	01:00:00	2023.76	2024.20	2022.59	2023.08	2263	0	15
2024.01.19	02:00:00	2023.08	2025.51	2022.00	2023.98	4382	0	13
2024.01.19	03:00:00	2023.92	2025.02	2022.56	2024.00	3624	0	13
2024.01.19	04:00:00	2024.00	2024.16	2021.94	2022.85	1960	0	13
2024.01.19	05:00:00	2022.85	2022.88	2020.66	2021.00	1770	0	13
2024.01.19	06:00:00	2021.02	2021.83	2020.37	2021.62	2499	0	13
2024.01.19	07:00:00	2021.60	2024.20	2020.76	2023.81	3075	0	13
2024.01.19	08:00:00	2023.81	2029.66	2023.61	2028.01	5033	0	12
2024.01.19	09:00:00	2028.00	2030.06	2026.16	2029.68	5587	0	12
2024.01.19	10:00:00	2029.69	2030.76	2027.58	2029.75	4332	0	12
2024.01.19	11:00:00	2029.77	2030.90	2028.88	2030.36	3920	0	12
2024.01.19	12:00:00	2030.38	2031.89	2028.72	2031.58	3760	0	12
2024.01.19	13:00:00	2031.59	2035.09	2031.54	2032.84	4555	0	12
2024.01.19	14:00:00	2032.85	2039.36	2032.62	2035.28	8230	0	0
2024.01.19	15:00:00	2035.28	2035.75	2026.37	2029.56	8796	0	12
2024.01.19	16:00:00	2030.71	2032.15	2023.16	2027.70	10701	0	0
2024.01.19	17:00:00	2027.69	2029.49	2023.26	2024.85	8558	0	12
2024.01.19	18:00:00	2024.88	2029.02	2024.35	2029.01	7017	0	12
2024.01.19	19:00:00	2029.02	2029.37	2026.39	2027.89	5038	0	12
2024.01.19	20:00:00	2027.89	2029.42	2027.51	2029.11	4499	0	9
2024.01.19	21:00:00	2029.13	2029.50	2027.74	2028.32	3201	0	12
2024.01.19	22:00:00	2028.30	2029.80	2028.19	2029.54	842	0	12
2024.01.22	01:00:00	2027.57	2029.20	2025.42	2029.02	2503	0	13
2024.01.22	02:00:00	2029.08	2032.08	2028.66	2029.06	4536	0	13
2024.01.22	03:00:00	2029.14	2029.96	2028.34	2029.76	2454	0	13
2024.01.22	04:00:00	2029.75	2029.76	2025.94	2026.91	2391	0	13
2024.01.22	05:00:00	2026.92	2027.10	2024.64	2025.42	2041	0	13
2024.01.22	06:00:00	2025.36	2025.51	2021.78	2023.18	3662	0	13
2024.01.22	07:00:00	2023.18	2024.42	2020.04	2020.83	4487	0	13
2024.01.22	08:00:00	2020.80	2024.25	2019.08	2021.78	5154	0	12
2024.01.22	09:00:00	2021.73	2026.18	2020.33	2022.19	6234	0	12
2024.01.22	10:00:00	2022.19	2023.93	2020.53	2021.68	4939	0	13
2024.01.22	11:00:00	2021.68	2024.50	2021.03	2022.80	4067	0	11
2024.01.22	12:00:00	2022.80	2026.53	2022.18	2026.08	4633	0	12
2024.01.22	13:00:00	2026.07	2030.08	2025.16	2029.70	5756	0	0
2024.01.22	14:00:00	2029.63	2029.69	2021.20	2023.17	8447	0	12
2024.01.22	15:00:00	2023.10	2023.87	2016.44	2022.71	9680	0	1
2024.01.22	16:00:00	2022.69	2026.53	2020.71	2024.10	9248	0	12
2024.01.22	17:00:00	2024.11	2024.23	2021.47	2023.67	6512	0	12
2024.01.22	18:00:00	2023.67	2024.54	2021.31	2021.48	4699	0	12
2024.01.22	19:00:00	2021.48	2021.86	2019.77	2021.34	4510	0	12
2024.01.22	20:00:00	2021.33	2021.59	2019.07	2021.00	3934	0	12
2024.01.22	21:00:00	2021.00	2021.05	2019.13	2020.78	3173	0	12
2024.01.22	22:00:00	2020.76	2021.66	2020.16	2021.64	1060	0	12
2024.01.23	01:00:00	2020.66	2023.05	2020.66	2022.71	1986	0	14
2024.01.23	02:00:00	2022.71	2022.81	2019.56	2021.66	3737	0	13
2024.01.23	03:00:00	2021.66	2024.12	2020.71	2022.58	3577	0	13
2024.01.23	04:00:00	2022.61	2027.87	2021.69	2027.42	3611	0	13
2024.01.23	05:00:00	2027.34	2027.88	2026.66	2027.58	2053	0	13
2024.01.23	06:00:00	2027.58	2031.63	2027.19	2030.67	3442	0	13
2024.01.23	07:00:00	2030.75	2035.86	2029.10	2035.06	4224	0	7
2024.01.23	08:00:00	2035.10	2037.83	2027.73	2031.60	6555	0	1
2024.01.23	09:00:00	2031.60	2031.69	2027.68	2028.89	5610	0	12
2024.01.23	10:00:00	2028.88	2030.52	2027.04	2028.72	5093	0	1
2024.01.23	11:00:00	2028.72	2028.72	2024.72	2025.06	4567	0	12
2024.01.23	12:00:00	2025.08	2026.10	2022.37	2023.89	4755	0	12
2024.01.23	13:00:00	2023.89	2026.89	2023.18	2025.66	5167	0	0
2024.01.23	14:00:00	2025.78	2030.30	2023.30	2024.92	7766	0	12
2024.01.23	15:00:00	2024.92	2026.11	2021.36	2023.11	9217	0	12
2024.01.23	16:00:00	2023.10	2026.71	2022.90	2025.13	9776	0	12
2024.01.23	17:00:00	2025.15	2027.73	2023.29	2025.74	6944	0	12
2024.01.23	18:00:00	2025.74	2026.09	2022.59	2024.27	5472	0	12
2024.01.23	19:00:00	2024.27	2025.75	2022.97	2025.26	4689	0	12
